,Unnamed: 0,Date,Adj Close,daily_return
214,214,2020-11-05,107.89002227783205,0.017052180327716826
215,215,2020-11-06,110.04118347167967,0.01993846278303746
216,216,2020-11-09,110.0020751953125,-0.0003553967263286717
217,217,2020-11-10,107.75313568115234,-0.020444518979910953
218,218,2020-11-11,106.9806900024414,-0.007168660789572234
219,219,2020-11-12,107.01002502441406,0.0002742085695277563
220,220,2020-11-13,107.72379302978516,0.006670104087988404
221,221,2020-11-16,107.8215789794922,0.0009077469977316621
222,222,2020-11-17,107.42068481445312,-0.003718125525831173
223,223,2020-11-18,103.5975112915039,-0.03559066421474555
224,224,2020-11-19,106.26688385009766,0.0257667633644465
225,225,2020-11-20,108.42781066894533,0.020334903410698768
226,226,2020-11-23,109.718505859375,0.011903728226796417
227,227,2020-11-24,112.13367462158205,0.022012410242831182
228,228,2020-11-25,111.8109893798828,-0.002877683646667406
229,229,2020-11-27,111.55675506591795,-0.002273786462089755
230,230,2020-11-30,114.30437469482422,0.024629791600542017
231,231,2020-12-01,112.7985610961914,-0.013173718002072232
232,232,2020-12-02,112.02611541748048,-0.006848010038463248
233,233,2020-12-03,111.05812072753906,-0.008640794928343798
234,234,2020-12-04,112.59323120117188,0.013822586440112028
235,235,2020-12-07,111.85987854003906,-0.006513292613678723
236,236,2020-12-08,114.41194915771484,0.02281488815279098
237,237,2020-12-09,113.8154754638672,-0.005213386348530857
238,238,2020-12-10,116.17195129394533,0.02070435343237853
239,239,2020-12-11,115.84930419921876,-0.0027773235375050387
240,240,2020-12-14,114.14791870117188,-0.014686195224108745
241,241,2020-12-15,114.78347778320312,0.005567855194058113
242,242,2020-12-16,114.63683319091795,-0.0012775757898026985
243,243,2020-12-17,116.32842254638672,0.014756071921941283
244,244,2020-12-18,116.65108489990234,0.0027737189798733297
245,245,2020-12-21,115.16482543945312,-0.012741068475484507
246,246,2020-12-22,114.7639389038086,-0.0034809807084307254
247,247,2020-12-23,114.6955108642578,-0.0005962503570755562
248,248,2020-12-24,114.7052764892578,8.514391650038533e-05
249,249,2020-12-28,115.21372985839844,0.004432693810630939
250,250,2020-12-29,114.62705993652344,-0.005092013969134057
251,251,2020-12-30,114.78347778320312,0.0013645804643886983
252,252,2020-12-31,115.85904693603516,0.009370417882471838
253,253,2021-01-04,116.19597625732422,0.002908096779659086
254,254,2021-01-05,117.14599609375,0.008176013206532273
255,255,2021-01-06,120.35843658447266,0.02742253766959135
256,256,2021-01-07,123.56106567382812,0.026609095134828564
257,257,2021-01-08,124.4425277709961,0.007133817536786324
258,258,2021-01-11,125.51007843017578,0.00857866420990927
259,259,2021-01-12,124.35436248779295,-0.009208152499289413
260,260,2021-01-13,124.36418151855467,7.896008282526346e-05
261,261,2021-01-14,123.4337387084961,-0.007481597986633837
262,262,2021-01-15,123.61003875732422,0.0014282970820844731
263,263,2021-01-19,124.72655487060548,0.009032568264728535
264,264,2021-01-20,125.47090911865234,0.00596788910604551
265,265,2021-01-21,124.3837661743164,-0.008664502010644393
266,266,2021-01-22,123.72757720947266,-0.005275519346504942
267,267,2021-01-25,122.89508056640624,-0.006728464759776176
268,268,2021-01-26,121.3672103881836,-0.012432313573341625
269,269,2021-01-27,116.35269165039062,-0.04131691518454139
270,270,2021-01-28,119.05583190917967,0.023232296738878055
271,271,2021-01-29,117.6944580078125,-0.011434751910395113
272,272,2021-02-01,118.34085845947266,0.005492191073408481
273,273,2021-02-02,120.65225982666016,0.019531727226561157
274,274,2021-02-03,119.63367462158205,-0.008442321814290943
275,275,2021-02-04,121.51412963867188,0.01571844234525077
276,276,2021-02-05,120.64247131347656,-0.007173308386335231
277,277,2021-02-08,120.8677215576172,0.0018670891079091145
278,278,2021-02-09,120.70121002197266,-0.0013776344378690908
279,279,2021-02-10,122.50331115722656,0.014930265694319544
280,280,2021-02-11,124.34458923339844,0.015030435167656009
281,281,2021-02-12,125.34358978271484,0.008034129635035914
282,282,2021-02-16,125.31420135498048,-0.0002344629492845307
283,283,2021-02-17,127.4394760131836,0.01695956751288552
284,284,2021-02-18,125.04975128173828,-0.018751840530151664
285,285,2021-02-19,124.25643920898438,-0.006343971616277533
286,286,2021-02-22,120.95587158203124,-0.026562547969059214
287,287,2021-02-23,119.89813232421876,-0.008744835980079912
288,288,2021-02-24,122.44454956054688,0.021238172663459842
289,289,2021-02-25,119.58470916748048,-0.023356208204696305
290,290,2021-02-26,119.5553207397461,-0.0002457540595196539
291,291,2021-03-01,121.9156723022461,0.01974275630641431
292,292,2021-03-02,121.0929718017578,-0.006748111091482212
293,293,2021-03-03,116.8423843383789,-0.035101851082964264
294,294,2021-03-04,112.62117767333984,-0.036127358140983556
295,295,2021-03-05,113.74747467041016,0.010000756699038993
296,296,2021-03-08,113.688720703125,-0.0005165298610400049
297,297,2021-03-09,117.37126159667967,0.03239143576231163
298,298,2021-03-10,117.5181655883789,0.0012516180681778621
299,299,2021-03-11,119.32025909423828,0.01533459526735137
300,300,2021-03-12,118.93828582763672,-0.003201244025961114
301,301,2021-03-15,121.48474884033205,0.02140995218634334
302,302,2021-03-16,120.46617126464844,-0.008384406976239656
303,303,2021-03-17,119.99606323242188,-0.003902407018430032
304,304,2021-03-18,120.0645980834961,0.0005711424960790357
305,305,2021-03-19,120.16253662109376,0.0008157153662360361
306,306,2021-03-22,121.0635986328125,0.007498693328687356
307,307,2021-03-23,119.4671859741211,-0.013186562077452724
308,308,2021-03-24,118.35066223144533,-0.009345861238563291
309,309,2021-03-25,119.38883972167967,0.008772046312711668
310,310,2021-03-26,123.05178833007812,0.030680829271291676
311,311,2021-03-29,122.83631896972656,-0.0017510461511829334
312,312,2021-03-30,122.26825714111328,-0.0046245429151395845
313,313,2021-03-31,124.5208740234375,0.018423562541865612
314,314,2021-04-01,125.05956268310548,0.004326091218783024
315,315,2021-04-05,127.51573181152344,0.019639994541175154
316,316,2021-04-06,128.5358123779297,0.007999644843147635
317,317,2021-04-07,126.86830139160156,-0.012973123641411233
318,318,2021-04-08,128.19253540039062,0.010437863471518982
319,319,2021-04-09,129.38922119140625,0.009335066096305411
320,320,2021-04-12,128.76144409179688,-0.0048518500523370145
321,321,2021-04-13,130.42893981933594,0.01295027202669674
322,322,2021-04-14,129.44802856445312,-0.007520656506458834
323,323,2021-04-15,130.73301696777344,0.009926674183998951
324,324,2021-04-16,132.00820922851562,0.009754171442830861
325,325,2021-04-19,130.94879150390625,-0.008025392744896997
326,326,2021-04-20,129.9287109375,-0.007789919667764322
327,327,2021-04-21,131.2725067138672,0.010342562214856299
328,328,2021-04-22,131.95913696289062,0.005230571627005354
329,329,2021-04-23,134.06805419921875,0.015981593126978222
330,330,2021-04-26,134.71542358398438,0.004828662492585067
331,331,2021-04-27,133.8718719482422,-0.006261730196144177
332,332,2021-04-28,132.22398376464844,-0.012309443048879265
333,333,2021-04-29,131.5863800048828,-0.004822149065637937
334,334,2021-04-30,131.0861358642578,-0.003801640721527888
335,335,2021-05-03,130.64476013183594,-0.00336706646749374
336,336,2021-05-04,128.3985137939453,-0.017193543281980084
337,337,2021-05-05,130.82130432128906,0.018869303512592417
338,338,2021-05-06,129.86981201171875,-0.00727322139545028
339,339,2021-05-07,131.34117126464844,0.011329493976605765
340,340,2021-05-10,129.34996032714844,-0.015160599820506993
341,341,2021-05-11,128.9085693359375,-0.0034123782496305877
342,342,2021-05-12,126.1816864013672,-0.021153620342058144
343,343,2021-05-13,127.53532409667967,0.010727687463351288
344,344,2021-05-14,128.6437225341797,0.008690913245806176
345,345,2021-05-17,127.62360382080078,-0.007929797842314956
346,346,2021-05-18,126.2895965576172,-0.01045266881083129
347,347,2021-05-19,127.7217025756836,0.011339857415832544
348,348,2021-05-20,129.62460327148438,0.014898804646557018
349,349,2021-05-21,129.77175903320312,0.0011352456092810215
350,350,2021-05-24,130.79185485839844,0.007860691977938927
351,351,2021-05-25,130.68397521972656,-0.0008248192426713041
352,352,2021-05-26,130.74282836914062,0.0004503471012042848
353,353,2021-05-27,134.91160583496094,0.03188532417281165
354,354,2021-05-28,135.4903564453125,0.004289850430359232
355,355,2021-06-01,134.57806396484375,-0.006733265041169001
356,356,2021-06-02,133.9601593017578,-0.004591421847526034
357,357,2021-06-03,133.76394653320312,-0.0014647098777532674
358,358,2021-06-04,135.2647247314453,0.01121960167248548
359,359,2021-06-07,135.01950073242188,-0.0018129190704399
360,360,2021-06-08,136.09848022460938,0.007991286342598825
361,361,2021-06-09,137.45213317871094,0.009946128361371542
362,362,2021-06-10,140.32615661621094,0.020909267619464877
363,363,2021-06-11,140.78717041015625,0.0032853019355911783
364,364,2021-06-14,141.63070678710938,0.005991571351960934
365,365,2021-06-15,141.85629272460938,0.0015927756248443892
366,366,2021-06-16,140.84603881835938,-0.0071216714242718915
367,367,2021-06-17,144.11236572265625,0.023190761569867435
368,368,2021-06-18,142.2388458251953,-0.01300041039550015
369,369,2021-06-21,143.61212158203125,0.0096547166765093
370,370,2021-06-22,143.82791137695312,0.0015025876126941728
371,371,2021-06-23,144.42625427246094,0.004160130601769119
372,372,2021-06-24,143.8671417236328,-0.003871266700397502
373,373,2021-06-25,144.46546936035156,0.0041588901367632936
374,374,2021-06-28,145.10305786132812,0.004413431831147063
375,375,2021-06-29,145.96624755859375,0.0059488043187245765
376,376,2021-06-30,144.98532104492188,-0.006720228340994505
377,377,2021-07-01,144.9657440185547,-0.00013502764435802117
378,378,2021-07-02,146.1679229736328,0.008292848515468965
379,379,2021-07-06,146.32508850097656,0.0010752395200424036
380,380,2021-07-07,146.82598876953125,0.0034232015417599015
381,381,2021-07-08,146.17771911621094,-0.004415224162650722
382,382,2021-07-09,147.35638427734375,0.008063234043183876
383,383,2021-07-12,146.8456268310547,-0.003466137207382536
384,384,2021-07-13,146.60992431640625,-0.0016051040792628424
385,385,2021-07-14,145.98130798339844,-0.004287679268227151
386,386,2021-07-15,146.30540466308594,0.002220124508847121
387,387,2021-07-16,146.2759552001953,-0.00020128759397808338
388,388,2021-07-19,144.9500274658203,-0.009064563841407303
389,389,2021-07-20,146.63937377929688,0.01165468087872501
390,390,2021-07-21,146.29559326171875,-0.0023443943377413623
391,391,2021-07-22,147.62156677246094,0.009063659958438164
392,392,2021-07-23,149.59573364257812,0.013373160258894234
393,393,2021-07-26,147.5724639892578,-0.013524915477565735
394,394,2021-07-27,147.2777557373047,-0.001997040938305217
395,395,2021-07-28,148.76087951660156,0.010070249725574909
396,396,2021-07-29,149.9492950439453,0.007988763787936115
397,397,2021-07-30,150.49932861328125,0.003668130411515147
398,398,2021-08-02,150.34217834472656,-0.0010441924891140264
399,399,2021-08-03,151.1181182861328,0.005161159362923939
400,400,2021-08-04,151.5207977294922,0.002664666870698662
401,401,2021-08-05,152.27706909179688,0.004991204993883835
402,402,2021-08-06,152.92532348632812,0.004257071654961253
403,403,2021-08-09,153.75035095214844,0.005394969564305407
404,404,2021-08-10,153.73069763183594,-0.00012782618179918437
405,405,2021-08-11,153.73069763183594,0.0
406,406,2021-08-12,155.33163452148438,0.010413905058067607
407,407,2021-08-13,156.3924102783203,0.006829103164360362
408,408,2021-08-16,159.18179321289062,0.0178357947780603
409,409,2021-08-17,158.04244995117188,-0.007157497341388708
410,410,2021-08-18,160.11485290527344,0.01311295132884771
411,411,2021-08-19,164.6820068359375,0.028524236495199196
412,412,2021-08-20,165.13381958007812,0.0027435465040861473
413,413,2021-08-23,166.97048950195312,0.011122312355794195
414,414,2021-08-24,167.53030395507812,0.003352774821436144
415,415,2021-08-25,170.21170043945312,0.016005441529515663
416,416,2021-08-26,170.49647521972656,0.0016730623073395456
417,417,2021-08-27,170.71258544921875,0.0012675348813733223
418,418,2021-08-30,173.58055114746094,0.016799966392022858
419,419,2021-08-31,172.343017578125,-0.007129448323301091
420,420,2021-09-01,172.3233642578125,-0.00011403606939630606
421,421,2021-09-02,174.84756469726562,0.014648045262606768
422,422,2021-09-03,176.08511352539062,0.00707787283321748
423,423,2021-09-07,174.5529022216797,-0.008701537983731966
424,424,2021-09-08,175.54489135742188,0.0056830286011650966
425,425,2021-09-09,174.07162475585938,-0.008392534753761782
426,426,2021-09-10,174.07162475585938,0.0
427,427,2021-09-13,169.01341247558594,-0.029058224092339713
428,428,2021-09-14,169.34735107421875,0.0019758112314374188
429,429,2021-09-15,170.69290161132812,0.007945506844802441
430,430,2021-09-16,170.19203186035156,-0.002934332630404657
431,431,2021-09-17,170.8402862548828,0.0038089585478546795
432,432,2021-09-20,168.28659057617188,-0.014947854131437066
433,433,2021-09-21,168.3848114013672,0.0005836521190372146
434,434,2021-09-22,169.36700439453125,0.00583302606090097
435,435,2021-09-23,169.69113159179688,0.0019137564511124694
436,436,2021-09-24,169.3277130126953,-0.002141647449059314
437,437,2021-09-27,163.41497802734375,-0.034918885279624945
438,438,2021-09-28,157.0504608154297,-0.03894696366724171
439,439,2021-09-29,157.14866638183594,0.0006253121824435492
440,440,2021-09-30,154.7227020263672,-0.015437384301908108
441,441,2021-10-01,153.21014404296875,-0.00977592792517723
442,442,2021-10-04,149.83116149902344,-0.02205456149821028
443,443,2021-10-05,150.49005126953125,0.004397548306479093
444,444,2021-10-06,151.0997772216797,0.00405160305950325
445,445,2021-10-07,152.74205017089844,0.01086879795202722
446,446,2021-10-08,149.93936157226562,-0.01834916184179125
447,447,2021-10-11,147.53001403808594,-0.016068812811494193
448,448,2021-10-12,145.49435424804688,-0.013798275580137465
449,449,2021-10-13,147.72669982910156,0.015343176665459257
450,450,2021-10-14,150.05735778808594,0.0157768227522892
451,451,2021-10-15,150.72608947753906,0.004456507160398804
452,452,2021-10-18,152.2110137939453,0.009851806820925457
453,453,2021-10-19,153.03707885742188,0.005427104405170358
454,454,2021-10-20,154.97438049316406,0.012659034334725483
455,455,2021-10-21,154.3351593017578,-0.004124689444617191
456,456,2021-10-22,155.34808349609375,0.0065631460706594424
457,457,2021-10-25,155.7119140625,0.0023420344700642026
458,458,2021-10-26,155.5644073486328,-0.0009473052512088964
459,459,2021-10-27,152.6830291748047,-0.018522091414977182
460,460,2021-10-28,153.1747283935547,0.003220392085534707
461,461,2021-10-29,154.8760528564453,0.011107083268457885
462,462,2021-11-01,154.45315551757812,-0.0027305534397830122
463,463,2021-11-02,155.23004150390625,0.005029913333429503
464,464,2021-11-03,155.57423400878906,0.002217306015950271
465,465,2021-11-04,155.0333709716797,-0.003476559216604058
466,466,2021-11-05,153.81396484375,-0.007865442906175635
467,467,2021-11-08,158.26876831054688,0.028962282269508144
468,468,2021-11-09,157.15748596191406,-0.007021488576017143
469,469,2021-11-10,156.6363067626953,-0.0033162861827978896
470,470,2021-11-11,156.15443420410156,-0.0030763784498812896
471,471,2021-11-12,158.20977783203125,0.013162249528202663
472,472,2021-11-15,155.1612091064453,-0.01926915496223347
473,473,2021-11-16,158.71131896972656,0.02288013791414678
474,474,2021-11-17,158.8588104248047,0.0009293064668327577
475,475,2021-11-18,159.46852111816406,0.0038380665934041325
476,476,2021-11-19,161.572998046875,0.013196817239883751
477,477,2021-11-22,160.07821655273438,-0.00925143131717443
478,478,2021-11-23,152.2110137939453,-0.049145992054436594
479,479,2021-11-24,150.4310302734375,-0.011694183463737073
480,480,2021-11-26,149.5460205078125,-0.005883159638116697
481,481,2021-11-29,150.87359619140625,0.008877372190083666
482,482,2021-11-30,148.39540100097656,-0.016425638766412898
483,483,2021-12-01,145.75009155273438,-0.01782608780594741
484,484,2021-12-02,148.48390197753906,0.0187568350433287
485,485,2021-12-03,146.85147094726562,-0.010993993345624564
486,486,2021-12-06,148.95596313476562,0.01433075320202759
487,487,2021-12-07,151.24728393554688,0.015382538251981215
488,488,2021-12-08,153.71560668945312,0.01631978234371534
